1,不錯,360
2,不錯,465
3,不錯,405
4,絕讚,290
5,好吃,365
6,不錯,185
7,不錯,195
8,不錯,455
9,不錯,255
10,不錯,330
11,好吃,405
12,絕讚,420
13,不錯,440
14,好吃,240
15,不錯,75
16,絕讚,460
17,好吃,390
18,不錯,480
19,不錯,95
20,絕讚,330
21,不錯,280
22,好吃,330
23,好吃,275
24,不錯,455
25,不錯,270
26,不錯,170
27,不錯,435
28,不錯,395
29,不錯,175
30,好吃,450
31,好吃,300
32,不錯,385
33,不錯,365
34,好吃,265
35,不錯,495
36,好吃,330
37,不錯,250
38,不錯,450
39,不錯,450
40,不錯,340
41,好吃,275
42,不錯,355
43,不錯,270
44,好吃,150
45,不錯,80
46,不錯,100
47,好吃,330
48,絕讚,385
49,好吃,235
50,不錯,400
51,不錯,325
52,不錯,365
53,好吃,460
54,不錯,475
55,不錯,450
56,不錯,370
57,不錯,255
58,好吃,380
59,不錯,150
60,好吃,200
61,不錯,140
62,好吃,235
63,不錯,460
64,不錯,480
65,不錯,205
66,好吃,410
67,好吃,230
68,不錯,405
69,不錯,390
70,不錯,190
71,好吃,155
72,不錯,400
73,好吃,210
74,不錯,485
75,好吃,380
76,不錯,75
77,不錯,90
78,不錯,285
79,不錯,485
80,不錯,200
81,不錯,140
82,不錯,85
83,好吃,255
84,好吃,420
85,不錯,455
86,不錯,165
87,不錯,260
88,不錯,375
89,不錯,265
90,不錯,85
91,不錯,280
92,好吃,375
93,不錯,295
94,不錯,455
95,好吃,150
96,不錯,100
97,不錯,465
98,絕讚,360
99,不錯,100
100,不錯,220
